distancia_km,duracion_horas,coste,num_paradas,carga_kg
32.29494372344266,6.676313882398086,630.6728278004721,2,3953.685429026007
392.3895029751965,4.858489258487903,251.71532862184768,13,3602.484947476201
419.2532698004311,10.328589254941011,426.43585510782685,3,6771.077579617291
351.292976844986,7.575734994006508,225.96985603016915,3,1268.9020546470474
175.72656551758462,5.733654803946491,502.57239179863615,13,5063.8547457989
81.50102882464267,6.073557322019497,490.04088279589837,11,8099.463809395906
510.25155859734184,5.7397748829590025,372.42706139297286,11,1286.845486649568
262.095229238018,5.26156165226713,525.2367230953321,12,6415.110673342966
288.4479838934216,7.283855870047013,535.2648308743389,12,7170.755011476698
298.50828307742233,6.823981096769005,263.0713066985677,5,8080.285116304085
506.9365693570724,2.584480909674996,446.2861992699387,8,5623.935467091793
207.65265539686115,2.7144851541577006,750.8152697286579,7,7866.514534367855
832.2131621144476,8.69669486295177,676.4797593522148,13,7283.385206541159
322.5064377601681,1.9594204380278697,591.4684338729526,8,5857.684938953356
121.44973503940491,9.072672947119736,666.128841651818,9,5711.083964233653
490.86219621834516,4.657247286029106,247.0896529087244,9,3058.8187090562324
104.42087901495364,1.0301136658085817,479.34924269589663,10,4335.872850323593
299.93185223434665,7.014979080488338,549.6416513556956,1,4076.9341799533686
440.52996299051324,6.0074917428126335,368.0141921195725,5,6120.585512522548
524.4467344334339,6.75427673393038,50.0,10,6542.208507506894
234.49955441843866,6.338719557336822,340.93791278575816,8,7888.226562393651
191.27123644234388,7.503851177104474,393.2279133286126,9,4163.032862808619
210.57598607633645,5.383315679553809,627.4855143657454,1,2058.996011101311
215.5547468048744,7.074235980621025,450.8202937662843,4,6275.711419576954
683.5512272597862,1.0,276.86620115684696,12,5879.089911920004
618.6708084376592,6.491903887269173,447.5725620656819,13,10162.682954634312
386.76163504932816,6.90038225308259,560.9870060348412,12,2568.0707332966676
220.74371209822993,3.083598522090234,223.24125795402057,9,5563.462032279658
241.50167122455696,7.729654279931952,219.50863949974192,6,6690.5148248308415
169.31964228891195,7.979958398497703,209.70771754580807,9,5846.962991629816
599.881040530008,5.881160794238499,480.59030956059775,11,1844.8063416388527
430.82242499544634,8.601031793735032,407.6293411803333,3,3982.4934948360033
61.5858559676397,6.697424266149629,199.9778593611547,3,1683.3776246160473
279.39320531608814,2.4320840828018944,698.0219527917368,4,4756.36479882133
260.9146625467538,3.6330343884569682,326.9666348061942,12,9711.81248896214
337.18401578648627,9.424769080654665,449.7256914249797,1,6187.306936232685
392.18884432810694,7.219516393905604,258.9915725144459,1,9369.571682693997
581.9523757159236,9.698546294574866,629.9616426037497,8,11151.794814548924
394.60349756928747,9.950625022528271,277.02371190141145,14,3623.159286611058
319.6158828094758,1.0,317.03041103980934,2,6042.87936105443
455.9329957506164,4.084391536114154,91.2710888926369,12,6869.662224950767
424.1350771195179,8.10618114089922,50.0,9,9448.227831339878
287.6044516078194,6.109620580524643,467.27724263893253,1,733.1094824229704
824.0800182190965,5.995534159415651,336.4955476569595,1,4986.535540516476
405.1843566170303,1.0,427.51394894765315,2,7084.5253945943205
482.3667612786674,5.628314147825231,537.9159548555973,5,5226.856989876395
20.0,6.9938968520495095,406.9690135578252,7,2832.08920544247
557.1473657525132,3.2894317621777756,51.90613889128383,13,5412.10987070216
595.371407452277,1.0,591.5058611952227,14,5137.518435554134
476.96204840342034,6.769945187035084,520.7641985502595,6,500.0
240.0365166627617,1.773076762782491,633.4018620625255,2,3910.033052465393
140.43205265190406,2.73727674513981,50.0,12,7613.5361979944155
494.82425576841274,8.666353500051958,339.01709350269925,11,2958.0527092153143
282.9609184428491,8.233195398801683,445.7122066902657,12,7571.044297961611
203.73879660233106,5.1274916644393445,50.0,6,5702.600933465731
20.0,3.65783383094839,216.85062758999402,10,500.0
20.0,6.997407398209678,345.49973036139954,11,3605.392928131825
408.8650654347209,7.687841789713291,389.19576180977094,14,7360.317499763571
490.929686596617,10.747433079527394,449.7716048611156,4,6829.239976025985
502.2118977620207,5.3703568686636345,447.5772712961882,14,9441.528878980409
377.66702521032954,9.282880993570178,598.7204467148773,13,6456.553900081051
800.6103560899293,6.055608035604895,161.90671955173076,3,7639.059986033371
266.8953574510323,5.8400868706960765,236.6199541193041,2,3632.2036746420763
177.91679277548275,1.0,314.5370726751969,5,6388.903829609133
219.6345623690301,2.7001323958583505,652.0012193324378,7,1458.9811635453266
306.592075395101,6.447744827067139,170.80379888223086,7,3190.2306578311923
653.686867117892,6.507429779162301,269.4781324178134,3,2258.1334259453624
282.39045799951555,7.451879499022726,719.132301089194,3,3270.5974216214277
576.8781012873371,6.327620328143831,339.60996713506256,9,8455.122768431416
20.0,5.637126975759259,220.5244681197878,3,4045.281593979811
819.4236464832261,6.238625522460961,50.0,4,2254.3084055116774
37.49791613225068,7.524686997837452,306.28417869190605,2,4815.56265484867
258.23892874372643,15.815000817756733,540.4475432035858,9,4743.017396609648
468.6889997497694,6.778231903857973,215.8534390435898,4,9981.793801914944
528.533749002373,12.198820235164423,354.8224768832969,13,4821.09101192533
191.0223981881755,7.524622897543467,526.5794762163871,7,5872.429412445167
476.5093932989054,7.441706802439354,299.24077505239677,14,4465.356506976766
174.83177571291804,7.723746180612815,612.3019874655131,7,4846.634481106309
225.69259472593987,7.659368077757478,622.1448989965263,10,4121.3230083204735
382.23097849899506,1.0,534.6155617399565,13,6715.5700683682235
413.0526319061664,8.604058911481351,132.51168212631347,3,5234.65877329158
223.88053858405658,5.932042902052774,333.2972190924023,14,3481.4549424410325
40.19057590717796,8.66916379617373,287.8250724113813,6,8765.710384100285
710.8118801910142,10.596662012771041,192.29440443751207,4,3382.6145708767253
459.44831408515785,10.615807014897154,170.90255778138152,8,5444.353177040254
373.8079456369396,6.177389161970204,323.56915304944,6,12454.907804891267
170.95487352675946,6.169978601294746,473.0036166548782,4,3674.7900451441456
228.24298234879512,7.218970307816626,199.99217609493328,10,939.6155070531586
112.86033205585585,7.5330570718079,50.0,3,1108.328141257267
614.7247435448252,3.6913523411674434,375.18356774142444,5,6357.597161186397
300.6222452564548,9.678408404526095,426.874058884584,6,1777.8920530921446
584.2130528934352,11.630290307289332,555.2813795113215,4,3824.5586160327607
324.9992427826478,10.038356936197072,405.09252719339213,3,7267.188817261358
297.68182749134826,1.0443300751608042,432.166283393263,4,2800.103923506217
508.37605017848057,6.51024567739503,201.19813720325251,12,5682.443982573729
181.26926119344782,11.745090440464228,473.14963183848033,9,5853.802986880001
860.7680752925063,6.295970768300626,488.1425848015465,5,1951.358000695545
153.09195178334974,9.413400523840359,560.3933023588713,14,5107.503043113895
272.1377481811363,8.256005357525666,174.23023524200252,2,6235.791812546801
184.22491462822038,5.712272317978294,677.8537880540509,6,1054.5558226274925
359.80001733017167,1.0,337.6556552368576,4,6287.587412205742
817.2283893423153,1.0,183.63098649134102,2,1278.1258574171056
654.8547612048069,6.592981525321293,187.78219397995178,4,3352.637713095234
393.6850002330216,12.724065172022662,137.1598382024477,11,4870.20595247866
695.016203608428,7.02244342147756,272.30240448482016,4,2162.6595216751043
535.9388715634008,4.509624044458947,50.0,9,3105.0763093520786
165.3571622362362,8.806344847993177,560.1433353458192,6,2988.612421593596
350.2764777501143,7.369096408292071,330.36774514223555,7,3734.918360504914
538.0808851313789,9.178689924946882,499.0188829278233,4,6615.367433316462
334.56655828998095,9.16731241110324,523.0544602975476,8,5034.705287121867
186.08732090176315,2.0819713438300553,639.0863534070311,8,3405.346132621439
123.78022635438143,4.401829270756527,693.742154621825,6,5629.819160956359
416.2177242504965,3.5225820645616723,256.0939225994914,9,4376.295429624128
485.5097384055072,5.594708318622765,264.0075977260061,12,2970.2603161936727
496.08853748575353,8.034754441191208,492.79837272474947,7,4865.902720522308
341.29652178157005,12.501634495331485,103.57629204651755,4,4825.910617036955
452.40373470725496,10.369257489655784,421.64042670686126,1,2966.335292761589
482.17647684750534,1.9435897524299115,1071.2274725844222,13,5385.40891924774
287.83844340024524,10.186287283709607,831.5637650096496,14,3899.2471990534814
598.9147558156301,4.2487414691634,354.47381984289666,5,9243.666415941008
779.1176570158426,6.326173199283565,381.19315117905455,5,5778.341283383558
164.70988425290923,11.406469284119677,574.5938862947191,10,2682.010296374178
571.4547600944286,5.608661016728382,455.73214496288654,4,5328.796007593931
354.2436891885954,10.364047737501348,404.8602461541668,11,1639.4939313354062
20.0,8.359895135044045,616.9144253407924,12,5328.629219482742
489.62389666106367,1.0,249.26075569204102,2,5472.912850755755
537.0604914231612,12.074918243834045,499.8568155359252,11,2884.6754806244285
454.4778066684728,4.067671134205152,414.0873820105496,3,8012.174721827425
350.5028720607022,7.175608936746937,254.19213022979437,5,5062.84314122053
360.79343738228624,7.763529024505607,215.806362683092,14,927.5568950058237
976.4407882603268,2.2151352218496654,563.5297132534886,14,5089.775812564534
229.9630325482571,6.870649444732138,263.68100174986785,4,2115.312535148448
436.97667216040014,3.6117296128837957,587.0453182690958,6,3682.204631552724
72.48562327956705,6.2170058191925195,563.1791575467641,11,4252.319056712194
517.6865060151858,1.6398662942329123,464.9278399269198,10,8512.446363866828
520.1633596240999,7.294648746730851,263.25664040473816,4,5638.1243003843565
20.0,7.1778214209888604,687.5880198919499,5,4082.9914968513617
162.0503768911529,5.590240918141655,559.887960247414,4,5549.327370995025
627.5587687942124,4.981070957879631,50.0,13,6020.390767513552
613.5398227472526,5.126655522657733,715.5569627380635,14,9072.769972988728
325.78817066573316,12.898410056021982,630.4267987293485,12,1748.2430563333278
84.54747764612091,7.741735530907783,472.4774253054851,8,2547.3794352248424
297.14591203239473,5.718687773949883,331.47647029769314,6,3820.429803943741
269.0544401713619,10.665256113805526,499.9169630074398,4,7567.807478589068
630.4485478449484,7.349500197243792,748.6587742500742,4,500.0
238.43362311125435,5.9047078782728395,860.70051275519,14,3916.2873307858854
401.13859387590725,4.419106569916949,726.8098380837188,12,4923.724857576521
329.14792075894485,7.399180960489612,50.0,13,2870.6415065105825
475.62783368516284,2.8561853203986134,339.75041977492305,12,4770.620186884536
476.75426031217563,7.2360755986693155,643.5183409367189,7,3617.469606079012
378.76011568848344,8.389902879833372,567.2417719503458,11,4875.22494391831
125.10044391820676,7.9974875388928055,553.7132707055757,1,500.0
438.8568086521399,7.405158215960059,230.7146500152397,9,5601.870276816727
471.49605493549893,1.8717330570839286,380.42488542446887,6,8788.404963612269
192.16736367152615,10.833312656206687,463.7627009543361,9,5624.140347748436
238.14438977312312,6.913061475599876,547.0771994108427,7,2032.7210954955954
495.6922889993887,7.158349309287428,461.5857482606008,3,6504.233139243924
441.62971783156854,6.374482284112194,609.2470644657928,10,9560.384773415453
274.4718221930496,7.698133047943575,382.5024557252706,13,8902.438073259767
20.0,5.8935565869044435,456.0766394856897,12,5588.588923388521
170.1109637500281,2.297892722273465,453.08044799095353,11,4786.220023272068
297.34227104865175,2.397940269867405,661.7384401284949,9,8699.51775317177
236.916932639111,2.5630301319606783,380.4402876091859,3,3100.0228414602116
20.0,5.276179056371695,535.1290137824353,8,4934.1604018403605
20.0,1.3634237783152283,737.4931090431583,9,2494.0712382559914
118.61718777531723,2.7859903727877917,223.2361979826681,6,1070.3619027052036
181.96963028516805,4.332098844422042,647.840568379466,4,3675.092718444948
462.07256414344994,8.492157083807431,191.23950339077868,12,3002.527541106315
296.27036834435603,7.584982199706211,835.0456921000709,8,5842.081216976056
510.70065347352113,3.971424706252689,229.31354184640904,6,6405.920540484631
612.0934878280475,13.114628025168876,180.32320560852412,12,7869.10085517986
483.99584877500706,6.668920124640377,403.2729904746018,12,10369.786742748081
365.75053150490294,9.052383900806317,188.36526159968366,6,1746.3682828406181
177.50398590627557,8.00769711635906,821.6471992427439,6,6480.462540084711
360.23406941294263,5.623180122259936,214.49515466928736,8,9186.10685880664
509.25652993208354,9.29617857229401,50.0,6,2768.057314324542
319.91800835613066,7.659655873552904,537.3891558344758,5,11214.892976755185
465.6471404728692,5.877157644556418,722.1405301798795,1,5143.404946438894
160.10139730727224,10.933142792850603,381.9843479055823,8,4005.0819132975957
158.873339675229,3.3795155461574344,305.069892446542,5,4709.836546446772
560.7621384643518,8.570502620331826,281.73399956178565,7,5706.204910748255
344.0920516843586,8.643151243263045,551.8226061658447,11,6386.9261243151195
533.7571902685169,1.0,636.5708465658304,4,7050.997951874599
20.0,11.18894561247156,518.5661883119278,14,2972.3847297044604
259.90827874585335,6.80701613609202,652.0092046778104,14,2932.694053807753
530.8821019862785,6.54050133943828,397.63572658237905,4,3789.5028835375697
572.2184089202551,3.6520832586412544,635.3414389246634,11,8981.82992669231
542.3186049540958,3.988993911984271,519.3135018671709,13,4485.529314097519
215.88182870000395,7.7894240222095394,386.7269840822326,9,7780.043256802471
483.70556944691464,5.475323928175952,806.7981448880993,1,2573.209764628226
252.06554001635635,1.0,309.01760118538823,5,1966.5359948455784
231.96211258844315,9.07905757709123,260.7777850347181,2,2553.4969917295625
517.3686421821769,2.21076947777534,493.06759380790606,2,4874.0268635251805
437.15494820979086,7.308876658518535,430.65130073872103,14,5857.526704105762
228.44486334161115,1.780832711947748,467.20526274266376,4,5597.003757707373
454.7412963417037,2.5448542511834162,162.965230758291,3,8022.62950555249
374.1777546269061,8.046980156477964,307.83361253313467,10,3430.2574683962694
335.8813993681201,2.2974775618910726,362.9044485127565,10,6703.949068610459
590.0070046694584,5.254348660166751,303.33652624952555,12,6796.841923540058
443.86031886681576,3.5487182399894093,553.3370768526249,8,4072.155982432083
495.49283937420796,2.6327456306888504,321.2501781525951,3,5949.526821601525
317.764476976445,4.880482430591211,222.06532806608777,14,4560.908810806173
137.80556336532243,6.93285786241121,142.285258427067,12,3743.509412142296
364.94794848984463,7.418667473194965,870.444201495282,5,1571.930507993296
462.37711384861143,1.8052350090753668,332.8314023637598,14,4985.040483615643
276.8392033639111,9.098147041822322,336.20892896862466,8,1949.9433215212098
218.56755687099593,2.8135336575494208,272.7466924918739,13,6008.401394206195
539.3821285957831,3.635535247757039,470.3073605883216,3,3283.141179937234
363.3649589512492,3.6337360551637046,203.31335026361631,7,7297.340386370215
570.8204451324827,6.46064224229137,345.6313312358077,11,2908.9550988435603
532.9079581135227,7.864566749165256,410.79696496871696,8,2412.219763380471
299.19475025405825,1.0,50.0,13,1819.5111590702572
472.66901098190704,8.329882457211367,265.2654784084234,7,3658.669019003398
270.94773375351724,10.658765438722702,677.734121894591,1,3180.7770833893237
272.74853912346333,12.89257876495293,112.26462753100947,12,4407.479830622298
190.53763582316233,7.9968948509744395,470.87758735254874,11,5912.576080007511
437.0888837181022,1.0,309.35536744311855,3,4036.045995227057
20.0,4.333654132827833,70.44097595003308,10,2813.188689055081
480.81374250407555,7.494803710631743,668.5537964812204,2,1744.421653511546
432.86246590222663,8.976891328686865,662.8722981554697,12,3761.158480458691
202.35547103217203,6.907543210412114,768.7964450874701,1,2243.505564398332
382.7841672525851,4.7710307021331975,699.5982685624446,10,7018.251249607812
309.93489125544096,5.999739487933952,723.4166420639839,11,2697.4280599166127
20.0,3.7756205362513455,417.1943272775268,7,6633.26047715984
76.07353536878634,1.6302698248853398,718.9919900839184,6,4988.717282199632
552.3543754393112,5.055496075048537,538.6284208372804,4,4360.880600056618
23.618611854460596,1.7156242730317457,370.0661730250433,1,2970.7424661366704
515.1918445154259,5.067595575985548,122.83270933424888,3,3260.795885831801
252.42312846155258,6.202525747109272,244.95770484142562,2,3379.595672788323
277.63603240106465,7.47011979957173,333.60475964653614,6,3933.085595764148
118.38545968072336,4.855442143555706,361.84731435152366,13,4278.419794914855
541.7402587148147,5.186461211449045,217.58158336116446,9,2337.775199531734
642.6752889731467,2.363741387979705,463.3236543859462,5,4827.616264003668
386.6818840400489,8.057003492280957,432.83821445107856,6,2912.0318872133043
141.34351470783417,9.343725193226964,474.9548396045172,8,7448.73995654413
373.95475338127403,3.6859493197047333,324.8465581118753,7,8122.040396629054
20.0,5.533233002209279,561.7778678842471,3,3698.2937286356982
209.23592234805363,9.580883143951215,50.0,9,3216.4858955373957
220.52111739981504,9.58369936043896,453.5927887278147,14,4513.86657687751
555.4404710997676,5.296646355712631,58.58092355592521,12,1478.021301393867
322.0367363124788,3.9559967342823894,338.07158292837977,2,6512.778720261093
520.7150157786656,6.380249372392508,333.53657710272216,7,1798.4872131761772
451.2572963743166,1.5120580452197725,375.162488755476,4,7595.299480514348
283.6896747645608,6.474500309060996,385.3163236197567,9,5172.5546748076085
643.2574620282039,2.894639327879127,132.58675770467084,12,2138.357701902241
596.4951099937468,4.087656302082574,742.7622992689344,1,6402.503105484911
465.16315589709006,4.64441535670954,50.0,7,2949.069441659357
665.3997997006443,6.658043137634563,385.616227335894,12,2681.7915809412884
231.13635087458522,1.0,616.2267319657178,1,2580.2975123627557
533.8345854003318,2.6763549402756293,525.3215878591775,11,11300.673132836087
555.7286517705786,8.199596110126553,513.2600039965046,7,7353.424350151414
228.05193098839092,4.07425003622488,337.73844895231036,1,500.0
158.04257943377638,9.02636315786622,103.40510361642737,5,3621.6094864521056
298.6715729584013,6.31842179494101,575.1813047377254,11,1909.2864898839139
193.38885546575366,6.9838852603245885,85.01965945178267,6,1107.819308676504
480.87064884196616,5.065293628020984,633.8976171279406,11,2201.103290985252
559.5074433393108,9.065762178392784,417.5131376549772,6,6829.932030458026
480.4751015924812,3.9131026133412616,635.1736845765894,4,4522.428920939572
224.79436438731096,10.06513711090305,277.3731518297178,5,9603.615800152731
270.96152998222664,1.0,274.21400351062135,7,3991.4823407668814
86.07836791539307,5.737001335795164,320.5582884431742,2,6468.316241527607
669.9208847556192,5.646894719176606,260.40592789442906,11,4830.192600917024
336.77285992515647,1.0,227.59791104976148,5,3379.3089136967137
20.0,6.6537313980209145,459.88942264383354,7,765.2950959105792
192.76291434222168,2.2113189115253586,213.74805235327847,11,2487.764447276013
235.33354038401677,6.463310413470148,534.5079403204464,12,4058.529944085
26.335961845738495,1.2046551573821205,467.44795935052474,12,4598.758581318146
544.9095330877834,4.24211528971946,560.5816179094176,10,6521.293423944393
20.0,8.35019293424805,456.4442233248108,10,4282.849960300377
350.67012235772063,5.515822820299135,406.703708577881,10,1960.2000969525607
675.2612342455029,5.496917070077551,331.31385153132726,13,10608.68936791857
332.25319625276796,4.07766042722128,467.36001094855067,3,3522.991125728158
228.28951984910637,1.4948015020480074,311.74524332615823,6,6632.664491943847
65.57205334086433,5.736229398664187,404.54870306074076,8,4836.180229576935
694.3762675396792,8.059321212413993,195.93072003191412,4,7654.689947808594
99.54008870938708,10.163190928992403,217.04572838708384,14,3442.7186091936765
801.8504021251341,12.021823003237056,50.0,10,6442.379055535357
288.6765544672017,8.013484342948942,378.4133365461297,7,7386.713855108772
717.7330029772988,7.094568809093563,207.65751937911546,6,5680.503718517139
344.6258257908837,3.0886215256029326,184.20174325512454,1,2869.7256460077087
289.408765138946,8.960322650509365,577.735076294374,13,1865.9294267140808
20.0,7.99263830727812,50.0,4,4603.018460343474
235.47963458453688,4.930650395290222,87.29886889548982,7,2229.872775150674
393.83864310225647,9.962757337705705,409.0367220957835,10,6024.259907784031
204.26023627925497,6.19702841605749,325.0025565045884,1,3370.346272531736
380.45089072451987,3.7314296144858656,394.4656095919262,10,2781.4004748845255
421.46994688392004,8.635256591024833,246.37979709778995,5,2424.416198212081
647.109462411719,7.907027237280383,571.5706955226376,3,9562.646940431638
589.5122167320874,7.269398255170284,330.95747141862256,10,3491.6940353692044
707.8291530533132,8.442881531703026,467.3295777802704,5,7966.9423777707
35.114939463716325,3.4980315978116945,527.3621408985954,2,5029.269203084229
510.5292086789616,7.412611714613034,434.9502719885513,14,1970.2025703812833
435.3133363944936,5.900716091014757,50.0,3,9335.320494902404
423.0227145188497,10.664831351956824,617.0991632674248,8,4060.5181966658565
44.28883121784264,9.574154519041825,418.1686038231241,14,7335.975264470124
505.63981178553524,3.45742346997561,500.2287852955486,13,500.0
308.990739056813,8.96138286330231,350.3740719654226,10,4540.304377460264
324.6391751458784,6.8622214515216395,218.61884396834063,4,6715.556091472766
468.65342520761953,6.426326516843336,50.0,4,2171.525980400679
160.53239020673092,8.438971419146384,374.8270644749012,2,7574.754330815798
313.47465831644746,3.5683998666077184,774.6607994706794,7,6084.725369339488
393.5595103068291,9.140394316095833,191.45042989600353,8,6504.155710523033
20.0,5.886813426545292,551.4921003227364,9,3202.89826788717
393.10238667968747,2.5719187701219903,715.151046892194,10,2284.699230770261
320.84292667189504,13.259334249347438,253.06204626078858,6,5133.594233070234
452.4027356267262,5.16304614559752,558.8592939417075,4,7878.906091188643
525.6015874139906,5.92425076326288,291.032276390132,6,5922.228966025048
290.34841936613634,7.773929734867747,309.42248443909136,12,3605.7179139203317
198.5210809878853,2.427998666776155,518.6423618503248,3,981.1169252339591
571.5593299779957,8.488104082400282,312.1217656246305,1,10388.214506022534
639.5266843672241,6.390224765986261,795.652524387828,3,7391.73049687534
423.9631529414162,4.325881297856279,549.1835517193533,5,5800.687424198238
492.8753703907097,6.207876521140135,241.11983479185744,8,9128.973356029914
277.8950954529546,6.964952671158468,557.1455571790842,3,8181.513274256997
520.5770316032928,6.247971753428961,70.27401518284984,14,8128.8907120562
141.77381253634888,7.581013726302274,757.805384573907,12,6173.7397689108975
97.47192581615133,4.833403427339928,488.7835923414818,3,2363.1460490699783
81.31708898017723,5.647219811191736,637.759859571383,4,2621.4413558837796
397.87834826755227,9.179372529599359,562.1329936260955,1,7458.507498794581
256.27682459885375,5.416288527714897,50.422226950228094,2,3109.2838625389313
179.84561092014022,10.05877524893622,361.28361725724227,5,6210.320539256485
328.91986298701437,3.1545575637967245,283.0431262456869,9,1578.8037424302343
339.74998163296857,3.4868763041716133,567.739596859104,8,6255.308442465454
311.41237425807395,6.958335421257196,702.8269558545907,6,9623.978130694293
316.8461250457646,5.909856870885441,291.82026819155675,9,5925.911030014792
239.8923729278667,6.8860763190406695,142.65075873517554,12,6238.549051936634
118.64210916777202,3.8862177501288424,50.0,2,2703.2707728045975
281.4784427227621,5.2884328360433726,593.5271141497324,2,4751.942749789389
497.6242071075011,5.549148112456,401.8922071765924,6,4129.672343065662
599.6555394042259,7.399769791280566,398.4858057509472,3,4288.761169246822
357.16845844692347,7.320681708513418,572.1973224867921,14,4100.893567867238
370.0020667976718,6.3670103103456235,531.9496403653345,10,7544.477018804733
210.54647964153594,1.0,340.03651223608335,6,4586.7671184794435
162.98508235810894,8.979362437262356,254.25518237846313,1,5086.095464393966
349.359806465391,1.0,102.62726261578865,12,3718.176359975084
204.6805216770851,1.5164771065918838,342.1139073029716,14,7324.436398636117
429.27560350630864,11.064944803020671,924.6200616838879,13,4888.579993795855
405.4473029494213,3.8279529808805233,389.8753104418129,7,7245.0639045416965
199.0168963557127,7.668902466069027,202.8851564071028,7,3430.262261043825
654.8041021139642,3.6673845872976254,346.200557090069,5,500.0
525.4608910783315,8.09826522040494,264.06769001135564,13,4395.56681824586
182.37530077418626,7.843271838643116,532.5347397852013,1,1184.2610765994336
158.83506177044748,7.756392746284425,509.12294550983853,10,2886.68275920673
20.0,6.23043829874736,326.41158127860854,4,2746.918971030991
392.0977838210863,4.344742980969249,332.45930423559633,7,5250.122297529635
441.19602321574655,9.71012628191755,253.95591116571148,7,7877.8982890741945
116.6843508704838,6.494209408186251,613.4973862844552,3,7286.6919544790835
20.0,1.7931550336547035,427.3416408752079,1,6887.778118662727
401.01949640466523,4.321391959839124,478.05954907422307,12,4142.452183345456
32.52454333292269,3.6446318099451376,363.5319485233953,2,500.0
424.05853165719844,2.802318675228549,461.98085493691536,4,4374.543560460804
293.92478993247045,3.684420753479,61.66478335328867,7,7911.780246279261
342.0367915951817,6.16420466484184,597.0598525931669,6,5950.99433084223
319.9168209978367,4.616535860360851,377.90523841026675,10,8881.346510775791
271.1990512383199,9.40265241027165,439.0545450095512,10,6658.137664270893
92.78010640838511,1.0,265.78218730475965,4,3153.105688767151
104.87491006138941,3.8087198683752552,364.47457111813543,7,3938.5621306377625
210.59066631497512,4.714996314988502,430.2423322660136,8,4035.7114317617934
20.0,2.066913711205941,419.25126533779536,6,5097.465056558888
640.3653710479455,7.4131239892990735,267.10605617752947,13,8953.719755130036
558.3550571614569,4.07142025628798,517.3296096517405,3,7123.19857381478
418.0350296756376,5.157479924016971,383.8883133672739,4,8476.315112686298
783.0246652650246,7.028837658817618,489.60294341871463,13,2510.1995798915304
409.5639269825126,6.770445508393604,719.301728595384,2,500.0
20.0,7.117827665934347,643.6174926976569,13,8305.348784811045
527.4718722741841,6.5954217690288095,499.2892756409754,12,1809.744752410175
663.5971333479803,7.190387876169737,50.0,1,4907.155849026424
492.1152820411412,6.960517209678233,223.05330560087316,11,6864.066135102592
181.8902159922298,11.153923023785012,965.4416278802665,7,11714.876540804635
425.53657622506523,4.82218090567544,452.2076340671496,10,7699.133152500588
698.1188092062243,7.80266264313274,272.784520963175,5,4431.913915264454
243.67298156692357,9.919444505100564,518.4216681524069,11,8167.743212691699
493.45706696066424,8.324791053941597,204.70471665539708,14,3009.193865624517
259.8021730126037,6.653072723140026,460.4439507004483,5,6418.262178573149
297.98415388710356,3.7275520051749513,260.54951800843446,6,500.0
229.73871737441647,2.210367839863228,493.7268862863973,11,2892.712269542062
321.5086209852302,9.185899340432776,580.4019225609508,5,5140.6067489071
136.84967284948942,5.720502306936051,525.0171797572764,4,1127.8077056578873
402.8386671892455,4.93592663319348,350.64592861784723,10,2839.635346763518
461.9537795479551,7.113490767212607,295.69543533449206,3,500.0
474.86507875739744,5.198785295875597,68.20905099974681,14,6424.878114364505
20.0,5.767892291348894,524.3562743409481,1,1930.9541302374455
448.4011399358754,4.704410877712267,292.4424358256056,11,5075.010877423573
24.04723039362625,6.747387205901341,363.03912961599616,1,4442.8448775143615
20.0,11.3746244404064,212.96171036096737,1,1600.0658337541868
561.3266557764387,4.349418479618365,517.0696112184479,7,4706.809412926502
319.5556054234318,12.546904908504724,484.5063873193869,10,7480.80434874516
514.1185778689282,9.314504097835174,730.6765160677312,6,4753.6424654678
587.3893727030011,1.207429222166831,449.55915399526606,6,3018.944253706737
456.44627942654944,8.160576084428017,561.0066833191601,3,4573.530950900125
522.3874842333394,4.436163004782934,297.37724272876994,8,5547.463629826397
366.491180372814,6.567095596488488,146.0733793408989,9,4644.583120425383
98.23936167501168,3.8076307911434255,402.84670968468055,13,5572.136213391682
100.43932537107642,10.095555358252799,103.24516169067402,11,3919.152294982735
50.60053908243651,8.859326203175929,569.8177574415804,4,6802.6956853658385
168.4126493561179,5.636759250077432,590.7865158828745,10,4827.315589928134
480.18167716292317,3.8621129897481787,253.1189163267449,4,4970.836632004318
743.115177812504,5.587857615742097,90.73246428111327,12,5069.227423012591
800.8699975999627,7.365893938989458,430.7743460743578,1,3149.486275845955
584.4936161548171,5.69534314932797,876.5548258336083,4,6374.8103365302195
228.01765768928607,5.6952162867342055,460.67942679078675,2,6038.918849273874
223.20225422677663,7.193800575810034,896.1338044337689,10,2722.636830321915
525.5730978606871,9.685128410561797,287.37214737839963,6,4443.341831144489
363.0784809433311,9.210966045926074,614.0528945757379,14,5354.508607107568
229.6341606240365,7.81013616656498,108.54182801680014,6,3721.8485663063625
363.3965929396733,1.0,566.444034073836,13,2448.6234501651797
134.13470497479406,12.197540263447475,76.05765547977995,13,7506.296681426036
536.1438322115068,6.498989853445157,213.15253207731558,5,7029.058446331794
160.00760570127122,1.0,656.0140421265307,5,4708.3030082035475
370.29801930976123,4.5713290734790455,238.65688632861338,9,4059.507054116494
329.5481380762653,8.520898569868757,411.639678107142,11,2993.4118303063433
305.98687162890525,5.1294137262169395,113.71352534521566,5,973.4695554858363
440.88830150141325,7.040409882615778,191.6878902145859,1,9106.615178172267
382.79254462888883,8.004228687897726,623.9759269765487,13,7112.947380510219
517.1234102566383,2.2582497613341097,314.0319232171193,8,7962.782123171925
