precio_producto,descuento_pct,dias_entrega,historial_devoluciones,num_productos_pedido,edad_cliente,DEVOLUCION
62.30465673180766,47.25120322902844,7,2,5,53,1
21.51023327434291,34.12702393835785,4,2,3,21,1
89.8880045834142,16.580842455391696,4,2,4,40,0
45.18730250516062,25.028965871541565,7,0,4,42,0
13.302543040207468,32.28625216755268,9,1,2,58,0
47.15654517102263,25.52852043642518,4,1,2,43,0
105.02279371902932,5.997647086548491,4,3,3,45,0
85.50665226340479,15.603202232601031,6,1,1,45,0
49.540435967764225,40.119801527681624,6,2,1,38,1
49.522268870447135,43.07090230477587,7,0,5,27,0
50.350948463478524,6.865001635778512,1,1,1,44,0
122.30243950682522,47.61933761993623,3,0,2,68,0
71.4580635669466,16.441130892430465,9,3,1,68,0
72.90124941573208,33.115686936536,6,0,5,32,0
90.90850362095526,37.591257297834055,6,1,4,34,0
67.16367477079541,40.59731173189417,5,1,1,56,1
52.2287356253789,47.287485111296505,3,2,1,52,0
54.10950452745065,15.64597740144113,5,1,2,22,0
57.851962217578084,42.92532272757772,1,1,3,33,0
58.88333290470475,6.584345171810352,3,1,4,40,0
81.8288863091094,35.25204531767964,4,1,3,56,1
61.55837657421898,37.098886475699295,5,0,5,65,1
81.97920231646738,33.88616206006602,9,2,5,26,1
57.57850259674253,12.61573680675765,4,0,3,50,0
62.35905570948272,43.65215735076017,3,4,2,52,0
5.0,8.44292316851975,1,0,2,57,0
87.48983024107444,2.681739576041542,6,0,2,67,0
70.39465427693978,35.87324953059561,7,0,4,41,0
89.94030329578956,23.773785761636685,8,3,5,41,0
5.0,42.454900997933805,1,3,5,67,1
122.65124114342183,19.16985705291295,4,1,5,41,0
55.81231115534479,8.413929425385641,5,2,4,36,0
93.24548450212549,41.82210962349349,2,1,5,56,1
28.802822186234074,27.445481582003584,1,1,3,42,0
78.38321715187709,9.459789619517744,8,2,1,69,0
28.397533104790316,36.01919992932229,6,1,4,48,1
41.286931179125844,25.555681924475028,5,0,1,55,0
117.42094061600358,30.215649112015992,9,4,3,42,0
54.279527977099605,23.044916910329093,2,2,2,44,0
66.52298619539168,41.43544919090032,8,0,2,49,0
86.10203192066263,41.47813578415249,9,2,2,28,0
74.87045663917814,35.46944109121931,1,1,4,22,0
64.51256715430729,5.270068869823113,7,2,2,61,0
70.94883007398676,41.942693095203445,8,0,4,50,0
132.10246755714826,33.55064902664549,3,0,4,36,1
58.27143608899244,34.85120830021498,4,2,1,60,0
66.03297140144903,18.149142020193583,3,0,2,64,0
91.51963188022836,43.963977807850334,7,1,5,33,1
93.1657779887395,36.26858001174288,9,0,2,52,0
95.61090916681141,5.629523326459723,3,2,2,28,0
79.16190666087553,20.388901720308134,6,1,2,28,0
25.709852618085492,44.319018098007085,8,0,5,27,0
109.00294596903288,2.3598350848689496,6,0,5,51,0
25.60963820943936,48.07083098210248,2,1,4,69,1
69.079063957171,33.95812841597814,7,1,5,22,0
37.37172449941926,31.56879888216883,2,0,4,40,0
58.075849602210226,13.52796282439957,2,0,1,42,0
69.86287230910442,12.439589436958853,2,3,4,46,1
69.6407164635082,47.102910974429776,1,1,2,57,0
72.65762262705854,14.913622711706138,1,0,3,30,0
108.41133807175942,38.77526483594997,7,1,3,64,0
73.60602904541939,19.65608991035396,5,1,2,49,0
52.67530094128054,6.962703539235199,3,2,4,51,0
88.92261504865073,0.5357648847679475,1,1,2,29,0
95.68411466773921,27.21286685076254,6,2,5,41,0
23.171765545890224,48.78894092744663,1,0,4,57,1
77.92200209549574,18.456809690460226,9,1,2,38,0
81.03518226932695,17.859616699652243,2,3,5,46,1
51.07309489920024,17.204580892472105,1,1,5,68,0
101.27120439934859,26.027191865242923,7,2,4,40,0
55.4983323890242,22.033244171214676,6,2,1,50,1
63.76729360414627,43.99573133635072,6,1,1,25,0
54.80784527148391,25.276039586174516,5,2,5,59,0
60.46737142744403,25.38789190942844,4,2,1,30,0
27.111747393143943,6.91857973602783,4,0,5,22,0
16.79847352217117,49.136977045519295,3,0,1,58,0
107.83515189674917,12.498644543441484,8,1,5,27,0
34.591159550450165,3.668203372980133,7,2,5,31,0
30.258229516310784,33.15731244876044,9,2,5,41,0
5.0,29.768318507843635,1,1,5,28,0
40.831147569314936,20.757282699637287,7,1,3,63,0
20.30730619777505,21.1096116940339,4,0,1,20,0
109.26045480409107,39.253196052321556,7,3,5,46,1
90.29451268027903,9.785632004982453,1,1,2,65,0
39.35548964466828,41.012665947244486,5,0,4,69,0
127.57307416032927,32.437355694750906,3,0,2,47,0
89.45296460974782,20.94848868897622,5,0,2,66,0
50.25505849474133,22.90143082919343,4,3,3,54,0
5.0,12.83236035930479,2,2,1,24,0
128.72827717772225,37.60571663484874,4,1,3,34,1
18.31282599709212,25.643737115263388,3,0,1,37,0
10.638037591293248,16.04272713749218,1,1,5,28,0
90.67711296028921,29.80250578804751,8,1,3,61,0
133.19257219017817,49.78672260256615,5,0,4,42,0
101.52818455531555,21.763113982827694,4,1,1,41,0
76.91727360157078,46.03457003893098,5,0,3,19,0
77.84263024995857,17.250841996228306,4,1,4,44,0
85.60246676340924,2.7366353462492943,3,1,2,36,0
82.76785769360296,10.212105318421443,5,2,5,46,0
68.43574271908128,20.93475716638421,4,2,5,54,0
63.12603311855628,10.981746429728451,1,1,2,28,0
58.122206163014326,0.011351910912776875,3,2,3,36,0
37.38106233399971,45.75007688737636,8,3,2,45,1
51.57974769399678,42.19397056154645,7,0,4,56,0
9.211295574138433,37.11461157434736,2,1,1,38,0
57.049811196157506,8.390729782301431,1,0,3,43,0
30.342266785472475,6.018178810499303,3,3,1,39,1
26.892320483526873,3.3802374736191574,5,3,2,23,1
65.39682453460435,36.20145943864606,1,2,5,28,0
101.76006859033798,46.44039803439426,3,2,1,31,0
87.54949818006939,21.526791045651848,3,0,1,53,0
12.88498189130469,5.957033599802408,5,3,5,57,1
30.311155902889872,25.61964103660533,3,2,1,58,0
88.22313563964647,17.441595372931506,9,0,1,19,0
30.525378193850713,18.741246217499885,1,2,5,60,0
53.26100550008926,31.066531207785363,4,1,5,37,0
76.50156297073656,35.93590566311012,4,2,2,39,0
30.94966635409094,5.530179943658043,1,0,2,56,0
63.1612651843788,1.7795115403238193,2,2,1,21,0
19.979235152453867,49.71651513428574,1,2,3,46,0
41.95897068146359,11.636417445777592,6,2,2,63,0
69.59345802427612,2.6915262454229536,3,1,2,41,0
12.210187994049924,9.493766454795999,7,0,3,18,0
73.21424213881197,1.947892317423211,5,2,3,41,0
59.410866032199564,19.590544730858582,9,0,5,47,0
76.57469863251444,40.120089222566214,7,0,2,29,1
66.71742402193985,17.062222487886032,4,1,4,36,0
100.92421289921532,22.209170343918327,5,0,4,54,0
63.75673507943722,33.77933867837194,5,1,1,57,1
47.11783376624241,25.444703503494008,5,2,2,60,0
63.668925090968514,43.07228430106621,9,1,4,21,0
76.29894087109165,43.301783752287825,3,0,2,32,0
61.46580210977113,0.49553477455768213,6,1,2,37,0
61.21775073611647,38.90231532415996,8,1,4,61,1
38.94024936579734,23.036680012083693,9,0,2,37,0
40.11297247347156,49.442027065183154,7,3,3,38,0
17.921841846009194,24.161603793771757,3,2,1,27,0
112.48730229560817,49.344797269414876,1,0,5,47,0
22.684102938261447,37.72846806028683,4,1,4,41,1
39.212844066122784,12.430244230665316,6,1,5,65,0
38.44778203292408,26.919748964347885,3,1,1,57,1
86.84773130833324,49.60678197392914,1,0,3,69,1
51.15150965123917,42.87653038759618,6,0,3,57,1
97.432262180212,4.868344689561055,1,0,3,55,0
39.795281272683944,35.3185998404998,9,1,3,20,0
68.36982486671405,17.27897929354065,1,0,4,46,0
34.93958840220728,0.34911309401740587,6,3,4,25,1
124.35447383320165,20.17404845134998,1,1,2,46,0
24.372047429114616,11.737721086248564,7,1,2,27,0
69.29462130681082,40.94346352602358,3,2,1,22,0
79.01330642796296,16.866530442288273,6,1,2,28,0
72.41397292354495,41.37618469769085,7,0,1,21,0
54.44137023366875,0.029896941739765426,1,1,1,66,0
56.105379007997215,15.390957501305957,1,1,1,52,0
61.314344159373285,12.058260715388098,5,1,3,67,0
55.58993995114534,11.67836805343055,6,1,5,57,0
88.9163735038473,3.409330988273135,9,2,5,29,0
126.31569004774053,9.356213520525086,1,2,4,38,1
43.27524644976499,27.777478494280995,4,0,1,33,0
18.905910612627665,14.568053641887225,8,1,3,31,0
57.351538549462354,20.869739116457396,9,1,2,38,0
137.39128012962954,18.843344017359424,3,1,2,65,0
35.88976296090807,43.795246249994726,2,4,4,44,0
109.17350416332202,45.264949950525775,4,0,4,53,0
110.33102442229321,24.647848582793003,2,4,1,18,0
43.39235274876016,16.50779751578022,1,0,1,18,0
77.06949237555827,5.340035200118182,3,1,2,39,0
108.85189869385614,47.67014396910475,7,1,2,32,0
48.62616777037539,3.0113472450148726,1,0,2,69,0
53.892589196929144,14.882513878414022,2,1,2,37,0
42.54957258154069,14.903310058500207,1,2,5,20,0
29.557298079213993,16.020064307010745,8,1,1,31,0
40.521673648019785,8.214342163620463,5,1,1,26,0
23.281791997132302,39.15807154618486,8,1,2,36,0
61.022504047776785,6.124893098299461,3,0,3,57,0
36.90080306824075,31.74533295765814,7,0,2,51,1
67.01357735372243,6.192301335290873,8,1,4,21,0
13.32313061389118,3.526781879647828,6,4,3,50,0
69.92640696643372,45.47147518429382,7,4,4,60,1
85.00586884826774,9.506438315935284,2,1,3,54,0
5.0,41.06250772798521,8,1,4,19,0
71.22169709542716,27.23154355535679,5,0,2,44,0
96.83006977419876,3.89282598043848,7,1,2,62,0
23.710769439263835,47.772409571903374,1,3,3,34,1
110.1771716051311,12.348058349594627,5,0,4,66,0
72.57057028098136,42.98226726763033,1,2,5,67,1
38.84964432724773,8.44050028922821,8,3,3,48,1
58.32692767026882,42.69714410709264,4,0,3,58,0
76.74980737565167,0.6614406452646993,4,1,1,23,0
62.28016174237234,25.589022828474032,2,1,3,69,0
76.16267977339108,38.472128971077844,5,0,5,48,0
32.37979220761901,46.739775874639164,1,3,2,20,1
65.08082472108234,45.460106810324355,9,1,4,57,0
17.588565092850594,40.98124347738224,5,0,1,20,0
56.66321815953899,44.4095674830652,6,1,4,50,0
32.8827707560563,9.960984291853825,2,0,2,69,0
37.934101722307005,14.209214785586438,1,1,3,30,0
97.08279525631312,14.448426246052925,4,1,5,38,0
92.73930361782807,18.85269655008494,7,1,1,54,0
78.27414362721531,19.666033519259436,6,1,5,33,0
27.230617059822627,27.227766232733774,1,2,5,38,0
50.50774650915594,7.993988168322069,1,0,5,65,0
96.3929309993755,34.562333189299466,8,2,5,61,0
64.25150740919715,8.378326965225325,4,0,2,30,0
129.5798861994508,15.515424105227376,5,0,5,21,0
71.79953518183116,25.167256530307704,7,0,5,48,0
65.76147349470095,39.822028076173865,8,2,2,26,0
50.72650607392496,36.97346166193636,7,3,4,65,1
64.00622714346846,32.276717820526116,2,1,2,50,1
55.42590490858368,7.788663029008508,4,0,3,54,0
81.24326030065771,27.352267280778886,1,0,2,54,0
88.70106950383752,4.3723250899942725,9,0,4,41,0
36.42031618476152,18.86815883983254,3,0,3,42,0
20.063011393266656,20.67582651449796,3,2,3,68,0
5.0,1.9905719722876913,9,0,1,58,0
75.23973980737631,13.699404973498591,3,1,5,46,0
26.899001814783794,47.78247336332447,8,2,3,57,0
5.0,47.681630391484475,2,2,3,68,0
71.65735813592892,17.616352712626966,3,0,4,67,0
134.78998552298373,2.155005447416203,2,1,3,64,0
59.8178726538032,8.954746966409077,1,2,4,53,0
85.15472323354925,19.610889671677008,2,0,5,32,0
62.45488075642695,47.38898489846149,8,1,1,62,0
57.03331040426572,7.059953176859246,9,3,1,35,0
87.57229448963305,38.175792183410614,2,4,5,37,1
51.29176367434046,5.434126968734604,7,1,5,22,0
68.02176942215709,49.06287886956384,5,1,2,35,1
69.6509341858804,19.080824955456748,3,0,3,57,0
39.95728639070854,38.7617269449528,9,1,3,18,0
89.76127048609568,17.129554140556593,6,2,3,36,0
54.75120729913774,31.383443857940435,1,2,4,40,1
37.32764521521466,9.600804237001837,5,2,2,43,0
76.09529530711211,7.301050964848127,7,0,3,66,0
33.04596054626889,46.903206978406565,4,2,4,46,0
60.84543472107385,45.88236389522167,8,3,4,51,0
59.726430100673895,44.37344701064412,5,4,1,36,0
92.57686697494734,31.271672508329672,9,2,4,65,0
74.24094698639858,40.413410560813915,9,0,5,35,0
59.24919123764568,3.4518468455687454,9,1,4,19,0
84.53298897600861,16.73945209453396,1,0,5,44,0
101.7062264705194,15.68515623785781,2,0,5,23,0
76.73430919055586,31.78226609763066,3,1,1,56,0
60.310578595301415,17.797888673532025,4,1,1,23,0
20.644913029495214,7.42533908218404,9,2,4,23,0
28.046590107738822,29.823353770677187,6,3,1,48,0
50.84325886935997,40.719196033454075,1,2,1,58,0
41.71463393522151,19.10617472299866,9,2,3,57,0
54.39086091043662,6.613435754924085,6,1,4,47,0
61.69949774691322,9.834409865641152,4,3,4,38,0
75.89078263070192,11.8741652584692,4,0,4,58,0
57.885036658227264,14.994879649726812,3,3,1,61,0
74.59504931478605,32.139753525315456,7,0,1,35,0
61.93423244430361,30.04727422688595,3,3,5,40,1
5.0,34.80399307835196,2,2,2,55,0
31.819938185437373,18.125099226575657,8,1,2,40,0
55.677373328351536,41.199882593998915,4,1,2,45,1
23.709157714766775,10.204383057788014,8,1,3,53,0
77.99786189988613,23.452037375907697,1,1,1,42,0
105.92252497031092,40.046936077071514,5,1,5,24,0
96.5628555509195,9.007932386630962,9,1,5,35,0
53.59671387209376,5.493155687039147,1,0,2,37,0
104.72178410549856,44.18419838439949,4,0,3,22,0
64.46002371606335,17.146483137959795,6,1,3,35,1
49.88742086645882,34.1935062454516,8,4,2,59,0
41.597920093771805,1.267430213196924,3,3,2,57,1
50.92590940535615,34.50234442047248,5,0,1,50,0
48.354695443763134,15.805065577348525,7,1,3,32,0
65.11248667126463,2.787042679372087,1,1,5,52,0
64.81721943149594,30.49063807740585,7,1,2,64,0
60.091380604602435,12.040190803658662,8,0,1,63,0
73.1081450923905,19.340362102594,8,4,5,18,0
95.71938824359023,4.029040614325679,9,3,3,38,0
88.48662406323972,7.358162554747266,6,2,2,25,0
15.453060946502895,14.898861774792188,6,3,2,24,0
5.0,4.487975028007857,2,3,1,58,0
88.02959733717822,45.54131323431576,3,3,1,67,1
18.993639047537364,0.3023521591989209,4,1,3,61,0
53.257037943219494,24.19301094321557,4,0,2,57,0
24.89660921821921,6.1623729066275725,8,0,1,57,1
5.940586872599411,15.383954473897427,1,0,2,47,0
76.24388184614364,46.30297799091328,4,1,3,55,1
82.77465480907941,8.084727663699343,4,0,2,52,0
42.70468797819842,48.29161598591663,1,0,5,19,0
5.0,10.289718849471086,3,1,2,63,0
43.612666552425516,37.078305423341476,5,1,4,25,0
71.75412016207639,27.333863244865586,6,4,4,55,0
15.63265293677614,44.22393637983796,9,1,3,21,0
65.50079759337467,27.699662775156547,9,1,3,54,0
59.54070452481013,26.727960957815434,9,1,3,38,0
77.37874498803265,9.772900018419994,1,1,5,30,0
63.5874110524246,8.311468102582936,9,3,5,26,0
30.807931773553335,45.82445755577571,8,1,2,62,0
95.89714504993475,16.391909942501705,2,3,1,46,0
55.2441128091909,18.604112748144797,1,0,4,58,0
59.18086381470204,37.99118292141942,1,0,4,41,0
32.00196122780412,16.941174121140367,6,2,4,33,0
46.70153246425469,47.60312233195014,9,2,2,29,1
33.45591857919297,36.89638844994001,7,0,2,19,0
54.81161820229731,29.871462128671,5,0,3,36,0
111.3512544042703,44.04475802723763,2,1,1,47,1
18.84296571205931,2.480295417474138,1,2,3,33,0
11.593158063697764,12.853134609460437,2,0,2,41,0
104.13510982480825,23.251816711045496,1,0,5,30,0
53.720289685444016,11.34892697357605,3,2,3,22,0
39.92781784020251,37.195259365107596,6,2,2,40,0
91.1971406218823,45.96040155268626,8,3,2,55,1
41.831533807894075,21.18850599654617,3,1,5,48,0
114.78029140640808,17.10663000559475,9,3,5,34,1
80.33777614017808,48.07753660687831,5,0,5,66,0
45.362657755628916,22.242621641377042,7,0,1,66,0
124.71924639796511,24.45242002246416,8,0,2,20,0
41.82855230989985,17.582493617095267,3,1,5,43,1
82.26286116027921,45.477423650606916,2,0,1,30,0
68.97877741219476,28.447774164092536,2,0,4,61,0
99.05223868196394,38.10872935908223,5,1,4,55,1
106.84533590180558,40.590335917544316,1,0,4,39,1
60.960124471972996,17.09245209586291,2,1,2,38,0
37.3974638896145,21.684716566019002,9,0,1,46,0
73.7991642881735,42.423588720313234,7,2,1,62,0
39.66853890743681,18.16276758379051,6,0,4,63,0
120.40161742579869,39.696756672592564,9,1,3,56,1
64.09605993248212,47.04961612872186,7,0,4,22,0
49.04035346063674,31.16051865340035,5,0,2,31,0
65.54040917594725,37.08136437259444,9,0,4,35,0
19.586211314109107,40.254865602056746,6,3,4,21,0
30.851578844680454,42.25198244483212,6,1,1,50,0
96.01241723833276,19.752666892839798,4,1,4,56,0
40.293171630858126,2.5631729587999086,1,2,5,37,0
28.592670519541812,20.093813561836978,5,2,5,30,0
76.09958257581859,33.68781148920449,9,0,3,53,0
95.57112463988992,22.51751928903964,8,3,2,62,0
81.568599319952,37.448157543019924,8,0,2,21,0
89.88143057417449,17.849121473433193,5,1,1,52,0
37.29614734291618,31.737207055201477,9,2,2,25,0
17.34567999774469,9.320990242698729,3,1,3,69,0
105.0400095586646,37.46847183224784,3,0,5,57,0
50.31960483473593,27.284798440651294,1,3,1,66,0
52.47500950634858,10.20321942733003,9,0,5,64,0
99.84582425547174,14.595558674890363,6,3,3,53,0
76.68690028201979,37.43043542909162,2,3,1,23,1
73.67663316244823,24.130061783076034,8,0,4,39,0
124.95007034703252,10.80157201965361,9,0,2,23,0
40.69445308859571,48.36355951851488,9,0,3,59,0
87.83520384243711,35.75625099084439,2,3,1,53,0
61.71039374691254,47.85674162698981,2,2,5,26,0
68.05776836589772,21.35525226801716,7,1,1,33,0
105.85405279237595,23.755017034586025,4,0,4,56,0
75.23507268868872,44.89776080925096,1,0,3,63,0
76.14888237148898,26.252467012269232,8,2,1,55,0
92.17522011929407,35.36394559528336,2,3,3,50,1
49.05141811371344,12.608643874776499,3,2,3,35,0
34.82370997982981,22.336323435132027,5,1,5,29,0
28.655724179368992,6.172493290517755,3,0,2,44,0
5.0,10.299001793848085,7,1,4,64,0
121.68621389820967,0.04717076338155435,7,1,1,18,0
26.90374902834951,1.9632525824330116,2,0,2,32,0
53.36239129242684,48.86419115884647,7,0,5,64,0
51.69560100333238,12.117684756838115,6,2,2,44,0
69.22220093427302,33.165535475200095,9,0,3,33,0
84.4721163761789,41.95498493998058,9,1,3,38,0
85.81420465079236,27.533022961828213,2,1,4,18,0
42.50767684293184,7.65722500419781,7,3,1,46,0
54.98634858640766,36.40582186680832,5,0,1,20,0
68.477398514649,30.012570504979152,6,0,5,29,0
52.53926621449359,36.562529467368755,1,3,4,45,1
108.22036728059979,38.48733114285436,7,1,1,56,1
74.72924854914754,48.770518384237256,6,1,3,54,0
82.04633358149452,28.6781640013355,4,0,4,48,0
79.88643806002239,17.082055634530093,1,1,2,48,0
95.20421572455975,32.42322784501185,9,0,4,50,1
65.4306467611112,3.4220354621313067,4,0,4,50,0
21.095041561324607,44.86986591607931,2,0,1,64,0
71.99063855257924,5.969050566909839,8,0,5,57,0
40.459293186245134,16.392141894290912,2,1,5,28,0
44.141499547507294,40.787269031306046,5,3,1,63,0
77.5909205626528,29.865618916535592,6,1,1,46,0
97.14849214300907,19.681776013872103,8,3,1,42,0
60.63814730208185,23.67178296875107,1,1,5,30,0
69.26499037796891,42.72736966010902,1,0,1,68,0
111.06644833905713,17.00021930299461,4,2,2,61,0
67.22259538465705,43.482484240608564,5,0,2,36,1
138.05049342541184,4.406721548834574,9,1,3,53,0
76.96528936894633,38.83992186043154,7,0,2,45,1
7.177117225325468,42.377381652736815,7,1,4,21,0
82.60024863313598,9.090882641866937,8,3,3,20,0
71.43475154648334,21.51732661861002,5,2,2,55,0
98.69258262248238,8.27498873318278,5,2,4,54,0
80.19544053809875,35.330206449710886,1,1,2,60,0
55.84632048048679,26.767388403082837,9,0,4,42,0
23.271052911319025,31.76616733541605,6,0,1,58,0
53.729302281419244,9.824348347810558,9,1,4,52,0
34.484386373720994,10.587293102620976,3,0,1,46,0
42.58429650585832,2.074866275495318,5,4,4,58,0
77.65735213261829,16.103376759786485,2,3,4,46,0
110.09713513054218,27.987233066683746,5,1,2,29,0
71.84014589468943,42.89674569986644,8,3,4,52,0
24.123508138944473,33.346372372934034,2,1,2,37,0
73.33808004660422,21.76981616998757,8,1,4,34,0
95.89894459936954,47.65600571970689,4,0,5,29,1
41.706512870418535,35.96226002879159,1,2,3,67,0
55.97948499981247,46.5082601431275,5,2,2,53,0
60.44064584187591,26.379398663608285,1,0,2,27,0
36.4530506075328,12.94521373965698,7,2,1,35,0
79.44841301531577,2.6413343182360993,8,0,5,47,0
56.371555541766554,36.30424257419252,3,2,1,25,0
72.58597331721083,6.065149900276706,3,1,5,58,0
33.375234665937,15.138756413598358,7,1,5,68,0
46.876250990297684,26.62354539419487,4,1,4,30,0
81.67144073483314,28.220829388987383,3,4,1,48,0
48.81500543724699,30.0291598493568,8,1,3,23,0
111.80891553700215,8.312766517485032,3,1,5,24,0
48.01091443156193,18.98687024108244,7,1,5,38,0
66.74054177255658,30.859711355848336,2,3,2,55,1
87.9777249561927,48.490943231689236,1,1,4,60,0
17.44902801200905,36.381556884984434,6,2,3,66,1
7.175735640576725,46.130187854697894,8,0,5,68,0
14.23031056289716,38.11060291570885,1,1,2,45,1
97.87752310281546,29.585848444620023,9,0,1,61,0
43.444255623226596,9.601168456817227,3,0,5,38,0
136.74597857004755,33.334282594625655,3,1,2,38,1
43.072572040278345,31.168978297995352,4,1,1,41,0
65.53653909591111,30.123458522863324,1,1,4,44,0
106.26329857703627,24.489293399412038,9,2,1,44,0
120.18278664477369,26.43283019946378,3,2,5,30,0
121.84510729909194,16.722126355905203,4,3,3,67,0
96.25098691779428,25.965634632115158,1,1,1,46,0
90.72187577434387,9.877795283923913,4,1,3,56,0
77.7758084760355,40.25871986801884,1,0,3,45,0
83.35083228499913,9.288847734935391,5,0,1,54,0
43.464428510143996,4.248314494473321,5,5,4,46,0
35.454033497330784,21.81230131785787,7,2,1,65,0
59.89876627767144,32.915371975303096,8,7,2,39,0
54.89446132425215,21.885841246677067,4,0,3,53,0
46.40315852018175,13.83770659756543,7,2,5,47,0
80.89162342370146,27.908559194522038,4,1,3,45,0
88.65915625711531,17.350116770609997,3,0,5,40,0
62.65220658875542,46.64338450633166,6,2,2,50,0
104.32590243165785,46.1322569801786,4,0,2,21,0
25.74932657599485,25.118590998604773,3,1,2,20,0
54.19021622160846,16.394199700912925,9,1,1,49,0
38.49533038191585,36.85662069783196,5,1,3,21,0
5.0,1.835647174153332,7,0,5,18,0
57.51957942471902,23.738450302182564,6,2,2,29,0
56.34757474850149,16.816169713516675,5,0,2,30,0
105.40349229726394,46.02679425512773,7,1,5,51,0
78.92435053664333,0.6001513636341271,6,0,3,46,1
29.27439527012385,27.640743785917454,2,2,3,26,1
115.62277699002564,37.0331790533313,3,1,5,48,1
96.63101086576059,24.250899376202064,2,1,4,24,0
77.46293110405847,4.270151508136083,3,1,3,30,0
53.205477034505044,48.62306950139511,1,2,5,19,0
31.216822898295607,25.900521568804898,8,1,5,50,0
48.83379671786841,30.70931221595057,6,2,2,67,1
92.66245859112558,11.830489135375366,2,1,5,24,0
116.53758917803827,24.17490425534019,8,1,1,35,0
106.29730584816568,21.457474597916093,6,2,2,68,0
45.33451734641178,3.744792100099187,7,2,2,25,0
26.411477001329665,5.308017677373361,1,2,3,29,0
64.22658740733611,41.873625980938726,7,0,4,60,0
6.946819033114451,11.990997610329512,3,0,3,47,0
69.69503142554345,9.747913574931527,8,2,1,26,0
55.57192241103994,25.24557256250696,6,0,2,45,0
46.018904943952734,38.437356568125644,4,2,2,21,1
12.158907981996137,3.097325928949396,8,0,5,56,0
75.40800319709149,28.840395981912792,9,4,4,34,0
44.01897481014266,5.960522142028668,2,0,4,28,0
24.90249492869136,1.8230525412809229,6,3,5,19,1
5.0,2.6371976081108697,5,2,1,40,0
59.174552848480914,41.70820541042207,5,2,4,67,0
113.16754790009233,5.898624181403078,3,2,2,39,0
109.8377764364361,2.2575682206145977,8,3,1,43,1
46.28711230241184,21.894994357145613,8,1,3,29,0
41.933638189146585,42.19967359710124,5,1,3,49,0
74.06322768225071,13.120418824465096,8,0,1,26,0
30.048436824351256,21.08563087629582,8,3,2,60,1
69.05375699458398,1.9961266281875611,3,1,3,22,0
82.98240835154071,22.453925706743792,2,0,2,43,0
96.80799671652923,28.880654031856682,9,3,5,24,0
56.99537770560141,28.545352687607238,2,1,4,46,0
53.88978749469102,16.621334608718257,9,1,1,50,0
33.66052239730317,15.776659033156776,4,4,4,41,0
35.1935893788042,5.331180946829894,2,1,5,42,0
53.2056332429542,18.33991603231342,1,0,3,48,0
71.02096520448535,4.9747334436482324,4,2,2,46,0
87.40753878699749,38.329797235602584,9,0,2,22,1
35.90463147958965,48.31371488740929,9,0,5,55,0
104.78065706878564,48.503722833335345,4,0,1,62,0
51.86629196872293,43.25355496876969,9,0,4,28,1
59.358981169546915,30.039607466980954,6,0,3,49,1
37.5836496255653,35.043284862194,1,2,1,25,0
5.0,14.260290134020703,6,1,5,37,0
86.52136189083149,31.538521008631033,9,2,5,51,0
82.105316912773,22.78247747199387,2,2,2,64,0
51.5601732864536,24.100866988846626,6,1,3,59,0
62.009721516746154,37.8888280187579,2,0,1,25,0
75.47817653112298,14.095917779862582,4,0,2,19,0
13.123624293403722,15.901980584725994,8,2,3,38,0
44.128419679611156,46.23208955643183,7,2,4,32,0
83.82794038865481,2.8112147425486125,9,1,4,23,0
22.37131730492252,24.28171492066702,7,2,2,22,0
68.80673796499887,45.64004002039309,1,1,1,20,0
19.30254586129785,30.51815039090785,2,1,3,60,0
73.99289947300579,27.320353710606604,6,1,4,60,0
58.93075553107549,12.487208961467761,7,2,4,33,0
11.546045522834717,17.163774453222413,3,4,1,52,1
94.94218063371514,42.602420790234646,9,5,2,26,0
37.96225269605853,27.960906588422908,7,1,5,52,0
35.692426889568566,25.737109687838995,6,0,3,36,0
66.01707591692829,4.978985677001447,6,1,4,60,0
94.45912048286147,0.8014078227561561,1,0,5,63,0
29.52534543064809,48.184259434352455,5,3,1,51,1
61.85039549543915,18.849308364342082,3,1,2,56,0
72.86449500991719,30.160653104975214,7,1,3,27,0
80.79316821789432,3.9857536593642493,3,1,1,27,0
65.29324665831676,34.155714286152325,5,1,2,37,0
48.98916482750033,46.62833543529805,7,0,1,18,0
35.172293380538406,28.783262649870984,3,1,4,23,0
62.58431649139124,6.305766118770528,2,1,4,63,0
27.83582964043179,29.086076373673837,6,1,5,19,0
5.0,38.31736065523262,8,0,1,55,0
73.09679412473004,20.320826828700934,4,2,4,50,1
87.11804523258586,43.99188739707339,9,0,2,20,1
5.0,32.434147667868224,8,1,5,53,0
29.708078858701874,44.962445914460126,7,1,3,30,1
78.57462783015593,31.17526556236686,7,0,1,52,0
121.72486409135095,6.564398600241211,3,0,4,32,0
60.623811230262234,15.484585555259455,6,3,2,62,0
38.15991176312596,10.089747412622845,5,3,1,39,0
54.5131067668548,45.441324885843116,1,1,2,60,0
101.24629257444555,38.02000336437413,3,1,5,21,0
40.62107462626394,33.8199184455003,1,2,4,34,0
36.024239800492396,15.048315981581084,4,0,4,22,0
45.51769433453903,9.202238602510675,3,1,5,38,0
31.40014175223863,37.82255439944559,4,1,2,41,0
63.680109479843864,23.707897293953984,9,2,1,48,0
108.74035375408681,11.289477607531456,3,0,2,57,0
69.69237819348088,30.831098908263755,6,0,1,47,1
52.429394936211374,2.0166926069225988,6,1,5,59,0
